"Id","ActivityDate","TotalSteps","TotalDistance","TrackerDistance","LoggedActivitiesDistance","VeryActiveDistance","ModeratelyActiveDistance","LightActiveDistance","SedentaryActiveDistance","VeryActiveMinutes","FairlyActiveMinutes","LightlyActiveMinutes","SedentaryMinutes"
"1624580081","4/4/2016","18464.0","12.0","12.0","0.0","0.0","0.0","12.0","0.0","0.0","0.0","270.0","1170.0"
"1624580081","4/5/2016","1335.0","0.870000005","0.870000005","0.0","0.0","0.0","0.870000005","0.0","0.0","0.0","74.0","1366.0"
"1624580081","4/6/2016","1004.0","0.649999976","0.649999976","0.0","0.0","0.0","0.649999976","0.0","0.0","0.0","55.0","1385.0"
"1624580081","4/7/2016","1111.0","0.720000029","0.720000029","0.0","0.0","0.0","0.720000029","0.0","0.0","0.0","54.0","1386.0"
"1624580081","4/8/2016","6344.0","4.119999886","4.119999886","0.0","0.0","0.0","4.099999905","0.0","0.0","0.0","143.0","1297.0"
"1624580081","4/9/2016","3572.0","2.319999933","2.319999933","0.0","0.0","0.0","2.289999962","0.029999999","0.0","0.0","122.0","1318.0"
"1624580081","4/10/2016","3910.0","2.539999962","2.539999962","0.0","0.469999999","0.25","1.809999943","0.01","7.0","7.0","186.0","1240.0"
"1624580081","4/11/2016","10000.0","6.5","6.5","0.0","0.0","0.0","6.5","0.0","0.0","0.0","172.0","1268.0"
"1624580081","4/12/2016","6627.0","4.309999943","4.309999943","0.0","0.0","0.0","4.309999943","0.0","0.0","0.0","89.0","604.0"
"1644430081","4/1/2016","4636.0","3.410000086","3.410000086","0.0","0.0","0.779999971","2.599999905","0.029999999","0.0","16.0","586.0","838.0"
"1644430081","4/2/2016","20237.0","14.71000004","14.71000004","0.0","2.569999933","6.400000095","5.7300000189999984","0.01","34.0","141.0","347.0","918.0"
"1644430081","4/3/2016","12912.0","9.409999847","9.409999847","0.0","4.829999924","0.7699999809999999","3.789999962","0.029999999","59.0","16.0","283.0","1082.0"
"1644430081","4/4/2016","2819.0","2.049999952","2.049999952","0.0","0.310000002","0.17000000199999998","1.5599999430000002","0.01","4.0","4.0","87.0","1345.0"
"1644430081","4/5/2016","9921.0","7.210000038","7.210000038","0.0","0.34000000399999997","1.519999981","5.360000134","0.0","5.0","35.0","219.0","1181.0"
"1644430081","4/6/2016","8046.0","5.849999905","5.849999905","0.0","1.289999962","2.119999886","2.450000048","0.0","18.0","41.0","137.0","1244.0"
"1644430081","4/7/2016","11166.0","8.119999886","8.119999886","0.0","0.209999993","2.410000086","5.5","0.0","3.0","58.0","230.0","1149.0"
"1644430081","4/8/2016","7842.0","5.6999998089999995","5.6999998089999995","0.0","0.479999989","2.410000086","2.809999943","0.0","7.0","43.0","161.0","1229.0"
"1644430081","4/9/2016","13840.0","10.06000042","10.06000042","0.0","1.309999943","3.720000029","5.03000021","0.0","18.0","81.0","192.0","1149.0"
"1644430081","4/10/2016","1329.0","0.970000029","0.970000029","0.0","0.0","0.0","0.970000029","0.0","0.0","0.0","35.0","207.0"
"1844505072","4/1/2016","6847.0","4.53000021","4.53000021","0.0","0.610000014","0.370000005","3.549999952","0.0","9.0","9.0","251.0","1171.0"
"1844505072","4/2/2016","5367.0","3.549999952","3.549999952","0.0","0.0","0.0","3.549999952","0.0","0.0","0.0","263.0","1177.0"
"1844505072","4/3/2016","2841.0","1.879999995","1.879999995","0.0","0.0","0.0","1.879999995","0.0","0.0","0.0","136.0","1114.0"
"1844505072","4/4/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","669.0"
"1844505072","4/5/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"1844505072","4/6/2016","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1439.0"
"1844505072","4/7/2016","6344.0","4.190000057","4.190000057","0.0","0.0","0.0","4.190000057","0.0","0.0","0.0","290.0","1150.0"
"1844505072","4/8/2016","5316.0","3.50999999","3.50999999","0.0","0.0","0.0","3.50999999","0.0","0.0","0.0","221.0","1219.0"
"1844505072","4/9/2016","4979.0","3.289999962","3.289999962","0.0","0.0","0.0","3.289999962","0.0","0.0","0.0","184.0","620.0"
"1844505072","4/10/2016","6556.0","4.340000153","4.340000153","0.0","0.0","0.0","4.329999924","0.0","0.0","0.0","305.0","810.0"
"1844505072","4/11/2016","5430.0","3.589999914","3.589999914","0.0","0.0","0.0","3.589999914","0.0","0.0","0.0","251.0","1189.0"
"1844505072","4/12/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","426.0"
"1927972279","4/1/2016","4317.0","2.99000001","2.99000001","0.0","0.0","0.370000005","2.619999886","0.0","0.0","11.0","192.0","854.0"
"1927972279","4/2/2016","5662.0","3.920000076","3.920000076","0.0","0.0","0.0","3.920000076","0.0","0.0","0.0","267.0","858.0"
"1927972279","4/3/2016","3198.0","2.210000038","2.210000038","0.0","0.0","0.0","2.210000038","0.0","0.0","0.0","146.0","1183.0"
"1927972279","4/4/2016","2352.0","1.629999995","1.629999995","0.0","0.0","0.0","1.629999995","0.0","0.0","0.0","128.0","829.0"
"1927972279","4/5/2016","2234.0","1.5499999519999998","1.5499999519999998","0.0","0.0","0.0","1.5499999519999998","0.0","0.0","0.0","108.0","912.0"
"1927972279","4/6/2016","1259.0","0.870000005","0.870000005","0.0","0.0","0.0","0.870000005","0.0","0.0","0.0","73.0","938.0"
"1927972279","4/7/2016","768.0","0.5299999710000001","0.5299999710000001","0.0","0.0","0.0","0.5299999710000001","0.0","0.0","0.0","43.0","1397.0"
"1927972279","4/8/2016","519.0","0.360000014","0.360000014","0.0","0.0","0.0","0.360000014","0.0","0.0","0.0","34.0","1406.0"
"1927972279","4/9/2016","2523.0","1.75","1.75","0.0","0.0","0.370000005","1.379999995","0.0","0.0","9.0","134.0","1250.0"
"1927972279","4/10/2016","2105.0","1.4600000380000002","1.4600000380000002","0.0","0.0","0.0","1.4600000380000002","0.0","0.0","0.0","139.0","805.0"
"1927972279","4/11/2016","1209.0","0.839999974","0.839999974","0.0","0.0","0.0","0.839999974","0.0","0.0","0.0","73.0","842.0"
"1927972279","4/12/2016","24.0","0.02","0.02","0.0","0.0","0.0","0.02","0.0","0.0","0.0","3.0","161.0"
"2022484408","4/1/2016","13603.0","9.600000381","9.600000381","0.0","5.460000038","0.629999995","3.50999999","0.0","72.0","16.0","213.0","1139.0"
"2022484408","4/2/2016","5477.0","3.839999914","3.839999914","0.0","0.0","0.0","3.839999914","0.0","0.0","0.0","237.0","1203.0"
"2022484408","4/3/2016","11144.0","7.820000172","7.820000172","0.0","1.7899999619999998","0.889999986","5.139999866","0.0","25.0","22.0","279.0","1114.0"
"2022484408","4/4/2016","15313.0","11.0","11.0","0.0","5.019999981000001","1.289999962","4.690000057","0.0","62.0","19.0","233.0","1126.0"
"2022484408","4/5/2016","10805.0","7.590000152999999","7.590000152999999","0.0","0.720000029","0.980000019","5.889999866","0.0","36.0","37.0","298.0","1069.0"
"2022484408","4/6/2016","15392.0","10.93000031","10.93000031","0.0","3.430000067","1.75","5.75","0.0","47.0","42.0","258.0","1093.0"
"2022484408","4/7/2016","18247.0","13.82999992","13.82999992","0.0","7.110000134","2.210000038","4.510000229","0.0","72.0","62.0","252.0","1054.0"
"2022484408","4/8/2016","13023.0","9.260000229","9.260000229","0.0","3.230000019","0.560000002","5.46999979","0.0","40.0","12.0","296.0","1092.0"
"2022484408","4/9/2016","16267.0","12.59000015","12.59000015","0.0","5.75","0.469999999","6.369999886","0.0","44.0","16.0","302.0","1078.0"
"2022484408","4/10/2016","10005.0","7.0199999810000016","7.0199999810000016","0.0","0.079999998","1.049999952","5.900000095","0.0","1.0","23.0","339.0","1077.0"
"2022484408","4/11/2016","10106.0","7.090000152999999","7.090000152999999","0.0","1.210000038","0.560000002","5.329999924","0.0","41.0","16.0","272.0","1111.0"
"2022484408","4/12/2016","6717.0","4.71999979","4.71999979","0.0","3.230000019","0.21999999899999995","1.269999981","0.0","41.0","5.0","67.0","551.0"
"2026352035","4/1/2016","2605.0","1.620000005","1.620000005","0.0","0.0","0.0","1.620000005","0.0","0.0","0.0","166.0","729.0"
"2026352035","4/2/2016","1229.0","0.75999999","0.75999999","0.0","0.0","0.0","0.75999999","0.0","0.0","0.0","69.0","795.0"
"2026352035","4/3/2016","2308.0","1.429999948","1.429999948","0.0","0.0","0.0","1.429999948","0.0","0.0","0.0","115.0","720.0"
"2026352035","4/4/2016","6679.0","4.139999866","4.139999866","0.0","0.0","0.0","4.139999866","0.0","0.0","0.0","263.0","644.0"
"2026352035","4/5/2016","5645.0","3.5","3.5","0.0","0.0","0.0","3.5","0.0","0.0","0.0","248.0","621.0"
"2026352035","4/6/2016","3180.0","1.970000029","1.970000029","0.0","0.0","0.0","1.970000029","0.0","0.0","0.0","185.0","738.0"
"2026352035","4/7/2016","2767.0","1.7200000290000002","1.7200000290000002","0.0","0.0","0.0","1.7200000290000002","0.0","0.0","0.0","170.0","673.0"
"2026352035","4/8/2016","3762.0","2.329999924","2.329999924","0.0","0.0","0.0","2.329999924","0.0","0.0","0.0","173.0","719.0"
"2026352035","4/9/2016","3098.0","1.919999957","1.919999957","0.0","0.0","0.0","1.919999957","0.0","0.0","0.0","185.0","700.0"
"2026352035","4/10/2016","5142.0","3.190000057","3.190000057","0.0","0.0","0.0","3.190000057","0.0","0.0","0.0","230.0","654.0"
"2026352035","4/11/2016","3279.0","2.029999971","2.029999971","0.0","0.0","0.0","2.029999971","0.0","0.0","0.0","164.0","694.0"
"2026352035","4/12/2016","1019.0","0.629999995","0.629999995","0.0","0.0","0.0","0.629999995","0.0","0.0","0.0","64.0","223.0"
"2320127002","4/1/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"2320127002","4/2/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"2320127002","4/3/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"2320127002","4/4/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"2320127002","4/5/2016","4931.0","3.319999933","3.319999933","0.0","0.0","0.0","3.319999933","0.0","0.0","0.0","175.0","1265.0"
"2320127002","4/6/2016","6999.0","4.71999979","4.71999979","0.0","0.0","0.0","4.71999979","0.0","0.0","0.0","320.0","1120.0"
"2320127002","4/7/2016","1846.0","1.24000001","1.24000001","0.0","0.0","0.0","1.24000001","0.0","0.0","0.0","93.0","1347.0"
"2320127002","4/8/2016","3417.0","2.299999952","2.299999952","0.0","0.0","0.0","2.299999952","0.0","0.0","0.0","153.0","1287.0"
"2320127002","4/9/2016","4863.0","3.279999971","3.279999971","0.0","0.05999999900000001","0.419999987","2.799999952","0.0","1.0","11.0","208.0","1220.0"
"2320127002","4/10/2016","2277.0","1.5299999709999998","1.5299999709999998","0.0","0.0","0.0","1.5299999709999998","0.0","0.0","0.0","103.0","1337.0"
"2320127002","4/11/2016","11230.0","7.670000076","7.670000076","0.0","0.889999986","0.119999997","6.659999847000001","0.0","10.0","2.0","390.0","1038.0"
"2320127002","4/12/2016","2098.0","1.409999967","1.409999967","0.0","0.0","0.0","1.409999967","0.0","0.0","0.0","69.0","617.0"
"2347167796","3/29/2016","10272.0","6.789999962","6.789999962","0.0","0.159999996","3.1199998860000004","3.5","0.0","2.0","58.0","208.0","700.0"
"2347167796","3/30/2016","10533.0","7.099999905","7.099999905","0.0","1.769999981","2.059999943","3.269999981","0.0","21.0","35.0","255.0","615.0"
"2347167796","3/31/2016","6760.0","4.46999979","4.46999979","0.0","0.0","0.0","4.46999979","0.0","0.0","0.0","250.0","613.0"
"2347167796","4/1/2016","8328.0","5.510000229","5.510000229","0.0","0.0","2.0","3.5","0.0","0.0","33.0","212.0","804.0"
"2347167796","4/2/2016","15459.0","10.22000027","10.22000027","0.0","3.589999914","0.810000002","5.820000172","0.0","51.0","16.0","327.0","583.0"
"2347167796","4/3/2016","7485.0","4.9499998089999995","4.9499998089999995","0.0","0.0","0.0","4.9499998089999995","0.0","0.0","0.0","324.0","491.0"
"2347167796","4/4/2016","10254.0","6.8000001910000005","6.8000001910000005","0.0","1.419999957","1.230000019","4.159999847","0.0","21.0","25.0","231.0","638.0"
"2347167796","4/5/2016","10114.0","6.820000172","6.820000172","0.0","1.639999986","0.479999989","4.679999828","0.0","18.0","9.0","269.0","696.0"
"2347167796","4/6/2016","11107.0","7.340000152999999","7.340000152999999","0.0","0.8999999759999999","2.75999999","3.680000067","0.0","14.0","46.0","196.0","759.0"
"2347167796","4/7/2016","10320.0","6.849999905","6.849999905","0.0","0.6800000070000001","1.230000019","4.940000057","0.0","15.0","32.0","315.0","1002.0"
"2347167796","4/8/2016","10209.0","6.75","6.75","0.0","0.159999996","0.349999994","6.2300000189999984","0.0","2.0","6.0","316.0","711.0"
"2347167796","4/9/2016","16081.0","10.63000011","10.63000011","0.0","1.25","1.820000052","7.559999942999999","0.0","16.0","32.0","401.0","970.0"
"2347167796","4/10/2016","10078.0","6.829999924","6.829999924","0.0","1.019999981","0.119999997","5.690000057000001","0.0","12.0","3.0","303.0","463.0"
"2347167796","4/11/2016","10001.0","6.610000134","6.610000134","0.0","0.330000013","2.930000067","3.359999895","0.0","5.0","52.0","196.0","788.0"
"2347167796","4/12/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","425.0"
"2873212765","4/1/2016","890.0","0.600000024","0.600000024","0.0","0.0","0.0","0.600000024","0.0","0.0","0.0","41.0","1399.0"
"2873212765","4/2/2016","2214.0","1.49000001","1.49000001","0.0","0.0","0.0","1.49000001","0.0","0.0","0.0","197.0","1243.0"
"2873212765","4/3/2016","7640.0","5.130000114","5.130000114","0.0","0.189999998","0.800000012","4.150000095","0.0","3.0","15.0","315.0","1107.0"
"2873212765","4/4/2016","9713.0","6.53000021","6.53000021","0.0","0.34000000399999997","0.889999986","5.289999962","0.0","6.0","24.0","355.0","1055.0"
"2873212765","4/5/2016","8432.0","5.670000076","5.670000076","0.0","0.0","0.0","5.650000095","0.01","0.0","0.0","374.0","1066.0"
"2873212765","4/6/2016","7350.0","4.940000057","4.940000057","0.0","0.0","0.0","4.940000057","0.0","0.0","0.0","382.0","1058.0"
"2873212765","4/7/2016","9353.0","6.309999942999999","6.309999942999999","0.0","0.370000005","0.689999998","5.239999771","0.0","5.0","17.0","363.0","1055.0"
"2873212765","4/8/2016","7157.0","4.809999943","4.809999943","0.0","0.0","0.0","4.809999943","0.0","0.0","0.0","380.0","1060.0"
"2873212765","4/9/2016","14103.0","9.56000042","9.56000042","0.0","3.019999981","0.409999996","6.139999866","0.01","46.0","8.0","288.0","1098.0"
"2873212765","4/10/2016","5290.0","3.549999952","3.549999952","0.0","0.039999999","0.34000000399999997","3.1700000760000004","0.0","1.0","8.0","251.0","1180.0"
"2873212765","4/11/2016","7497.0","5.039999962","5.039999962","0.0","0.0","0.0","5.039999962","0.0","0.0","0.0","357.0","882.0"
"2873212765","4/12/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"2891001357","3/29/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"2891001357","3/30/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"2891001357","3/31/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"2891001357","4/1/2016","0.0","0.0","0.0","4.828032017","0.0","0.0","0.0","0.0","0.0","660.0","0.0","780.0"
"2891001357","4/2/2016","4126.0","3.220000029","0.0","3.218688011","0.0","0.0","3.220000029","0.0","0.0","0.0","720.0","720.0"
"2891001357","4/3/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"2891001357","4/4/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"2891001357","4/5/2016","2063.0","1.610000014","0.0","1.609344006","0.0","0.0","1.610000014","0.0","0.0","0.0","630.0","99.0"
"3372868164","4/1/2016","5785.0","3.950000048","3.950000048","0.0","0.0","0.0","3.910000086","0.039999999","0.0","0.0","311.0","1129.0"
"3372868164","4/2/2016","7625.0","5.230000018999999","5.230000018999999","0.0","1.679999948","0.039999999","3.5","0.01","24.0","1.0","341.0","1074.0"
"3372868164","4/3/2016","4706.0","3.210000038","3.210000038","0.0","0.0","0.0","3.210000038","0.0","0.0","0.0","299.0","1141.0"
"3372868164","4/4/2016","5861.0","4.0199999810000016","4.0199999810000016","0.0","1.299999952","0.21999999899999995","2.49000001","0.01","20.0","7.0","233.0","1180.0"
"3372868164","4/5/2016","4460.0","3.039999962","3.039999962","0.0","0.0","0.0","3.019999981","0.029999999","0.0","0.0","248.0","1192.0"
"3372868164","4/6/2016","6406.0","4.389999866","4.389999866","0.0","0.779999971","0.09000000400000001","3.519999981","0.01","17.0","4.0","325.0","1094.0"
"3372868164","4/7/2016","7392.0","5.099999905","5.099999905","0.0","0.870000005","0.159999996","4.0500001910000005","0.02","14.0","9.0","332.0","1085.0"
"3372868164","4/8/2016","5551.0","3.789999962","3.789999962","0.0","0.0","0.0","3.769999981","0.01","0.0","0.0","282.0","1158.0"
"3372868164","4/9/2016","8827.0","6.25","6.25","0.0","1.769999981","0.479999989","4.0","0.01","21.0","10.0","346.0","1063.0"
"3372868164","4/10/2016","4662.0","3.180000067","3.180000067","0.0","1.039999962","0.150000006","1.99000001","0.0","22.0","4.0","152.0","735.0"
"3977333714","4/1/2016","4499.0","3.00999999","3.00999999","0.0","0.0","0.0","3.00999999","0.0","0.0","0.0","168.0","842.0"
"3977333714","4/2/2016","7618.0","5.099999905","5.099999905","0.0","0.0","0.180000007","4.909999847","0.0","0.0","6.0","302.0","842.0"
"3977333714","4/3/2016","11508.0","7.699999808999999","7.699999808999999","0.0","2.170000076","0.839999974","4.690000057","0.0","29.0","22.0","282.0","748.0"
"3977333714","4/4/2016","11943.0","7.989999771","7.989999771","0.0","1.0299999709999998","2.00999999","4.9499998089999995","0.0","16.0","43.0","297.0","710.0"
"3977333714","4/5/2016","12303.0","8.229999542","8.229999542","0.0","1.7100000380000002","1.350000024","5.170000076","0.0","26.0","32.0","291.0","605.0"
"3977333714","4/6/2016","15425.0","10.31999969","10.31999969","0.0","1.620000005","1.820000052","6.869999886","0.0","24.0","45.0","331.0","614.0"
"3977333714","4/7/2016","8422.0","5.630000114","5.630000114","0.0","0.0","3.599999905","2.039999962","0.0","0.0","81.0","139.0","815.0"
"3977333714","4/8/2016","10226.0","6.840000152999999","6.840000152999999","0.0","0.0","4.440000057","2.400000095","0.0","0.0","101.0","174.0","685.0"
"3977333714","4/9/2016","14583.0","9.760000229","9.760000229","0.0","2.480000019","1.74000001","5.53000021","0.0","35.0","36.0","254.0","697.0"
"3977333714","4/10/2016","3573.0","2.390000105","2.390000105","0.0","0.939999998","0.409999996","0.970000029","0.0","15.0","8.0","99.0","866.0"
"3977333714","4/11/2016","3108.0","2.140000105","2.140000105","0.0","0.07","0.039999999","1.960000038","0.0","1.0","1.0","129.0","894.0"
"3977333714","4/12/2016","759.0","0.5699999929999999","0.5699999929999999","0.0","0.0","0.0","0.5699999929999999","0.0","0.0","0.0","17.0","187.0"
"4020332650","3/12/2016","5543.0","3.970000029","3.970000029","0.0","0.0","0.0","3.960000038","0.01","0.0","0.0","254.0","757.0"
"4020332650","3/13/2016","3226.0","2.309999943","2.309999943","0.0","0.0","0.0","2.279999971","0.0","0.0","0.0","136.0","771.0"
"4020332650","3/14/2016","3023.0","2.170000076","2.170000076","0.0","0.0","0.0","2.140000105","0.0","0.0","0.0","145.0","1005.0"
"4020332650","3/15/2016","5906.0","4.2300000189999984","4.2300000189999984","0.0","0.0","0.159999996","4.039999962","0.0","0.0","10.0","215.0","874.0"
"4020332650","3/16/2016","12483.0","8.989999771","8.989999771","0.0","1.4500000480000002","0.5699999929999999","6.900000095","0.0","25.0","14.0","309.0","599.0"
"4020332650","3/17/2016","8940.0","6.409999847000001","6.409999847000001","0.0","0.0","0.0","0.610000014","0.039999999","0.0","0.0","47.0","986.0"
"4020332650","3/18/2016","368.0","0.25999999","0.25999999","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4020332650","3/19/2016","5702.0","4.090000153","4.090000153","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4020332650","3/20/2016","10330.0","7.409999847000001","7.409999847000001","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4020332650","3/21/2016","8778.0","6.289999962","6.289999962","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4020332650","3/22/2016","6662.0","4.78000021","4.78000021","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4020332650","3/23/2016","6309.0","4.519999981000001","4.519999981000001","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4020332650","3/24/2016","1951.0","1.409999967","1.409999967","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4020332650","3/25/2016","5563.0","3.99000001","3.99000001","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4020332650","3/26/2016","4370.0","3.1300001139999996","3.1300001139999996","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4020332650","3/27/2016","7144.0","5.119999886","5.119999886","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4020332650","3/28/2016","2106.0","1.50999999","1.50999999","0.0","0.02","0.050000000999999995","0.209999993","0.0","31.0","45.0","75.0","1289.0"
"4020332650","3/29/2016","4152.0","2.980000019","2.980000019","0.0","0.0","0.0","2.960000038","0.0","0.0","0.0","187.0","1253.0"
"4020332650","3/30/2016","5400.0","3.869999886","3.869999886","0.0","0.0","0.0","3.849999905","0.0","0.0","0.0","258.0","795.0"
"4020332650","3/31/2016","7428.0","5.329999924","5.329999924","0.0","0.870000005","0.920000017","3.50999999","0.0","18.0","33.0","261.0","860.0"
"4020332650","4/1/2016","5351.0","3.839999914","3.839999914","0.0","0.620000005","0.180000007","3.00999999","0.0","15.0","17.0","210.0","748.0"
"4020332650","4/2/2016","4299.0","3.099999905","3.099999905","0.0","0.09000000400000001","0.209999993","2.74000001","0.039999999","3.0","15.0","162.0","752.0"
"4020332650","4/3/2016","6107.0","4.380000114","4.380000114","0.0","0.0","0.0","4.360000134","0.0","0.0","0.0","265.0","776.0"
"4020332650","4/4/2016","6429.0","4.599999905","4.599999905","0.0","0.0","0.949999988","3.650000095","0.0","0.0","28.0","193.0","741.0"
"4020332650","4/5/2016","6880.0","4.929999828","4.929999828","0.0","0.5","0.75999999","3.650000095","0.0","7.0","19.0","165.0","1249.0"
"4020332650","4/6/2016","7476.0","5.360000134","5.360000134","0.0","0.0","0.0","5.309999943","0.0","0.0","0.0","263.0","920.0"
